3.221578856904674,-0.050414072253875064
3.221578856904674,-0.0336093815025833
3.221578856904674,-0.016804690751291762
3.221578856904674,0.0
3.221578856904674,0.016804690751291762
3.221578856904674,0.0336093815025833
3.221578856904674,0.050414072253875064
3.221578856904674,0.06721876300516638
3.221578856904674,0.08402345375645814
3.221578856904674,0.10082814450774968
3.221578856904674,0.11763283525904145
3.221578856904674,0.1344375260103332
3.221578856904674,0.15124221676162475
3.221578856904674,0.1680469075129165
3.221578856904674,0.18485159826420783
3.221578856904674,0.2016562890154996
3.221578856904674,0.21846097976679113
3.221578856904674,0.2352656705180829
3.221578856904674,0.25207036126937465
3.221578856904674,0.2688750520206662
3.221578856904674,0.28567974277195796
3.221578856904674,0.3024844335232493
3.221578856904674,0.31928912427454104
3.221578856904674,0.3360938150258326
3.221578856904674,0.35289850577712434
3.221578856904674,0.3697031965284161
3.221578856904674,0.38650788727970786
3.221578856904674,0.4033125780309992
3.221578856904674,0.4201172687822905
3.221578856904674,0.43692195953358226
3.221578856904674,0.453726650284874
3.221578856904674,0.4705313410361658
3.221578856904674,0.48733603178745755
3.221578856904674,0.5041407225387489
3.221578856904674,0.5209454132900406
3.221578856904674,0.5377501040413319
3.221578856904674,0.5545547947926237
3.221578856904674,0.5713594855439155
3.221578856904674,0.5881641762952072
3.221578856904674,0.604968867046499
3.221578856904674,0.6217735577977903
3.221578856904674,0.6385782485490821
3.221578856904674,0.6553829393003734
3.221578856904674,0.6721876300516652
3.221578856904674,0.6889923208029569
3.221578856904674,0.7057970115542487
3.221578856904674,0.7226017023055404
3.221578856904674,0.7394063930568318
3.221578856904674,0.7562110838081235
3.221578856904674,0.7730157745594148
3.221578856904674,0.7898204653107066
3.221578856904674,0.8066251560619984
3.221578856904674,0.8234298468132901
3.221578856904674,0.8402345375645819
3.221578856904674,0.8570392283158732
3.221578856904674,0.873843919067165
3.221578856904674,0.8906486098184563
3.221578856904674,0.907453300569748
3.221578856904674,0.9242579913210398
3.221578856904674,0.9410626820723316
3.221578856904674,0.9578673728236233
3.221578856904674,0.9746720635749146
3.221578856904674,0.9914767543262064
3.221578856904674,1.0082814450774982
3.221578856904674,1.02508613582879
3.221578856904674,1.0418908265800817
3.221578856904674,1.058695517331373
3.221578856904674,1.0755002080826643
3.221578856904674,1.092304898833956
3.221578856904674,1.1091095895852474
3.221578856904674,1.1259142803365392
3.221578856904674,1.142718971087831
3.221578856904674,1.1595236618391227
3.221578856904674,1.1763283525904145
3.221578856904674,1.1931330433417058
3.221578856904674,1.2099377340929975
3.221578856904674,1.2267424248442893
3.221578856904674,1.243547115595581
3.221578856904674,1.2603518063468728
3.221578856904674,1.2771564970981641
3.221578856904674,1.293961187849456
3.221578856904674,1.3107658786007472
3.221578856904674,1.327570569352039
3.221578856904674,1.3443752601033303
3.221578856904674,1.361179950854622
3.221578856904674,1.3779846416059138
3.221578856904674,1.3947893323572056
3.221578856904674,1.4115940231084974
3.221578856904674,1.4283987138597887
3.221578856904674,1.4452034046110804
3.221578856904674,1.4620080953623722
3.221578856904674,1.478812786113664
3.221578856904674,1.4956174768649557
3.221578856904674,1.512422167616247
3.221578856904674,1.5292268583675388
3.221578856904674,1.5460315491188301
3.221578856904674,1.5628362398701214
3.221578856904674,1.5796409306214132
3.221578856904674,1.596445621372705
3.221578856904674,1.6132503121239967
3.221578856904674,1.6300550028752885
3.221578856904674,1.6468596936265798
3.221578856904674,1.6636643843778716
3.221578856904674,1.6804690751291633
3.189363068335627,1.6804690751291633
3.1571472797665803,1.6804690751291633
3.124931491197534,1.6804690751291633
3.092715702628487,1.6804690751291633
3.06049991405944,1.6804690751291633
3.0282841254903934,1.6804690751291633
2.996068336921347,1.6804690751291633
2.9638525483523,1.6804690751291633
2.9316367597832533,1.6804690751291633
2.8994209712142065,1.6804690751291633
2.8672051826451597,1.6804690751291633
2.8349893940761133,1.6804690751291633
2.8027736055070664,1.6804690751291633
2.7705578169380196,1.6804690751291633
2.738342028368973,1.6804690751291633
2.706126239799926,1.6804690751291633
2.6739104512308796,1.6804690751291633
2.6416946626618327,1.6804690751291633
2.609478874092786,1.6804690751291633
2.577263085523739,1.6804690751291633
2.5450472969546922,1.6804690751291633
2.512831508385646,1.6804690751291633
2.480615719816599,1.6804690751291633
2.448399931247552,1.6804690751291633
2.416184142678506,1.6804690751291633
2.3839683541094585,1.6804690751291633
2.351752565540412,1.6804690751291633
2.3195367769713653,1.6804690751291633
2.2873209884023185,1.6804690751291633
2.2551051998332716,1.6804690751291633
2.222889411264225,1.6804690751291633
2.1906736226951784,1.6804690751291633
2.1584578341261316,1.6804690751291633
2.1262420455570847,1.6804690751291633
2.094026256988038,1.6804690751291633
2.061810468418991,1.6804690751291633
2.0295946798499447,1.6804690751291633
1.9973788912808979,1.6804690751291633
1.965163102711851,1.6804690751291633
1.9329473141428044,1.6804690751291633
1.9007315255737578,1.6804690751291633
1.8685157370047107,1.6804690751291633
1.8362999484356641,1.6804690751291633
1.8040841598666173,1.6804690751291633
1.7718683712975707,1.6804690751291633
1.7396525827285239,1.6804690751291633
1.7074367941594772,1.6804690751291633
1.6752210055904304,1.6804690751291633
1.6430052170213838,1.6804690751291633
1.6107894284523372,1.6804690751291633
1.5785736398832901,1.6804690751291633
1.5463578513142433,1.6804690751291633
1.5141420627451967,1.6804690751291633
1.48192627417615,1.6804690751291633
1.4497104856071032,1.6804690751291633
1.4174946970380566,1.6804690751291633
1.3852789084690098,1.6804690751291633
1.3530631198999632,1.6804690751291633
1.3208473313309164,1.6804690751291633
1.2886315427618695,1.6804690751291633
1.2564157541928227,1.6804690751291633
1.224199965623776,1.6804690751291633
1.1919841770547293,1.6804690751291633
1.1597683884856824,1.6804690751291633
1.127552599916636,1.6804690751291633
1.0953368113475892,1.6804690751291633
1.0631210227785424,1.6804690751291633
1.030905234209496,1.6804690751291633
0.9986894456404487,1.6804690751291633
0.9664736570714019,1.6804690751291633
0.9342578685023555,1.6804690751291633
0.9020420799333086,1.6804690751291633
0.8698262913642618,1.6804690751291633
0.8376105027952154,1.6804690751291633
0.8053947142261686,1.6804690751291633
0.7731789256571218,1.6804690751291633
0.7409631370880749,1.6804690751291633
0.7087473485190281,1.6804690751291633
0.6765315599499813,1.6804690751291633
0.6443157713809349,1.6804690751291633
0.6120999828118885,1.6804690751291633
0.5798841942428417,1.6804690751291633
0.5476684056737944,1.6804690751291633
0.5154526171047475,1.6804690751291633
0.4832368285357007,1.6804690751291633
0.4510210399666543,1.6804690751291633
0.4188052513976075,1.6804690751291633
0.38658946282856066,1.6804690751291633
0.35437367425951427,1.6804690751291633
0.32215788569046744,1.6804690751291633
0.2899420971214206,1.6804690751291633
0.2577263085523738,1.6804690751291633
0.22551051998332738,1.6804690751291633
0.19329473141428055,1.6804690751291633
0.16107894284523372,1.6804690751291633
0.1288631542761869,1.6804690751291633
0.0966473657071405,1.6804690751291633
0.06443157713809367,1.6804690751291633
0.03221578856904683,1.6804690751291633
4.440892098500626e-16,1.6804690751291633
-0.03221578856904683,1.6804690751291633
-0.06443157713809367,1.6804690751291633
-0.0966473657071405,1.6804690751291633
-0.12886315427618733,1.6804690751291633
-0.16107894284523372,1.6804690751291633
-0.19329473141428055,1.6804690751291633
-0.22551051998332738,1.6804690751291633
-0.2577263085523738,1.6804690751291633
-0.2899420971214206,1.6804690751291633
-0.32215788569046744,1.6804690751291633
-0.35437367425951427,1.6804690751291633
-0.38658946282856066,1.6804690751291633
-0.4188052513976075,1.6804690751291633
-0.4510210399666543,1.6804690751291633
-0.4832368285357007,1.6804690751291633
-0.5154526171047475,1.6804690751291633
-0.5476684056737944,1.6804690751291633
-0.5798841942428412,1.6804690751291633
-0.6120999828118885,1.6804690751291633
-0.6443157713809349,1.6804690751291633
-0.6765315599499817,1.6804690751291633
-0.7087473485190285,1.6804690751291633
-0.7409631370880754,1.6804690751291633
-0.7731789256571218,1.6804690751291633
-0.8053947142261682,1.6804690751291633
-0.8376105027952154,1.6804690751291633
-0.8698262913642618,1.6804690751291633
-0.9020420799333091,1.6804690751291633
-0.9342578685023555,1.6804690751291633
-0.9664736570714019,1.6804690751291633
-0.9986894456404491,1.6804690751291633
-1.0309052342094955,1.6804690751291633
-1.063121022778542,1.6804690751291633
-1.0953368113475892,1.6804690751291633
-1.1275525999166356,1.6804690751291633
-1.159768388485682,1.6804690751291633
-1.1919841770547293,1.6804690751291633
-1.2241999656237765,1.6804690751291633
-1.256415754192823,1.6804690751291633
-1.2886315427618702,1.6804690751291633
-1.3208473313309166,1.6804690751291633
-1.353063119899963,1.6804690751291633
-1.3852789084690103,1.6804690751291633
-1.4174946970380566,1.6804690751291633
-1.449710485607103,1.6804690751291633
-1.4819262741761503,1.6804690751291633
-1.5141420627451967,1.6804690751291633
-1.546357851314243,1.6804690751291633
-1.5785736398832904,1.6804690751291633
-1.6107894284523367,1.6804690751291633
-1.6430052170213831,1.6804690751291633
-1.6752210055904304,1.6804690751291633
-1.7074367941594768,1.6804690751291633
-1.739652582728524,1.6804690751291633
-1.7718683712975705,1.6804690751291633
-1.8040841598666177,1.6804690751291633
-1.8362999484356641,1.6804690751291633
-1.8685157370047114,1.6804690751291633
-1.900731525573757,1.6804690751291633
-1.9329473141428042,1.6804690751291633
-1.9651631027118506,1.6804690751291633
-1.997378891280897,1.6804690751291633
-2.0295946798499442,1.6804690751291633
-2.0618104684189906,1.6804690751291633
-2.094026256988039,1.6804690751291633
-2.126242045557085,1.6804690751291633
-2.1584578341261325,1.6804690751291633
-2.190673622695179,1.6804690751291633
-2.2228894112642252,1.6804690751291633
-2.2551051998332725,1.6804690751291633
-2.287320988402319,1.6804690751291633
-2.3195367769713653,1.6804690751291633
-2.3517525655404126,1.6804690751291633
-2.383968354109459,1.6804690751291633
-2.4161841426785053,1.6804690751291633
-2.4483999312475526,1.6804690751291633
-2.480615719816599,1.6804690751291633
-2.5128315083856454,1.6804690751291633
-2.5450472969546927,1.6804690751291633
-2.577263085523739,1.6804690751291633
-2.6094788740927863,1.6804690751291633
-2.6416946626618327,1.6804690751291633
-2.673910451230879,1.6804690751291633
-2.7061262397999264,1.6804690751291633
-2.738342028368973,1.6804690751291633
-2.770557816938019,1.6804690751291633
-2.8027736055070664,1.6804690751291633
-2.834989394076113,1.6804690751291633
-2.8672051826451592,1.6804690751291633
-2.8994209712142065,1.6804690751291633
-2.931636759783253,1.6804690751291633
-2.9638525483523,1.6804690751291633
-2.9960683369213466,1.6804690751291633
-3.028284125490393,1.6804690751291633
-3.06049991405944,1.6804690751291633
-3.0927157026284866,1.6804690751291633
-3.124931491197533,1.6804690751291633
-3.1571472797665803,1.6804690751291633
-3.1893630683356267,1.6804690751291633
-3.221578856904673,1.6804690751291633
-3.221578856904674,1.6636643843778718
-3.221578856904674,1.64685969362658
-3.221578856904674,1.6300550028752885
-3.221578856904674,1.6132503121239967
-3.221578856904674,1.5964456213727052
-3.221578856904674,1.5796409306214136
-3.221578856904674,1.5628362398701219
-3.221578856904674,1.5460315491188303
-3.221578856904674,1.5292268583675386
-3.221578856904674,1.512422167616247
-3.221578856904674,1.4956174768649553
-3.221578856904674,1.4788127861136637
-3.221578856904674,1.4620080953623722
-3.221578856904674,1.4452034046110804
-3.221578856904674,1.428398713859789
-3.221578856904674,1.4115940231084971
-3.221578856904674,1.3947893323572056
-3.221578856904674,1.3779846416059138
-3.221578856904674,1.3611799508546223
-3.221578856904674,1.3443752601033307
-3.221578856904674,1.327570569352039
-3.221578856904674,1.3107658786007474
-3.221578856904674,1.2939611878494557
-3.221578856904674,1.2771564970981641
-3.221578856904674,1.2603518063468724
-3.221578856904674,1.2435471155955808
-3.221578856904674,1.2267424248442893
-3.221578856904674,1.2099377340929975
-3.221578856904674,1.193133043341706
-3.221578856904674,1.1763283525904145
-3.221578856904674,1.1595236618391227
-3.221578856904674,1.142718971087831
-3.221578856904674,1.1259142803365396
-3.221578856904674,1.1091095895852479
-3.221578856904674,1.092304898833956
-3.221578856904674,1.0755002080826646
-3.221578856904674,1.058695517331373
-3.221578856904674,1.0418908265800813
-3.221578856904674,1.0250861358287895
-3.221578856904674,1.008281445077498
-3.221578856904674,0.9914767543262064
-3.221578856904674,0.9746720635749148
-3.221578856904674,0.9578673728236231
-3.221578856904674,0.9410626820723315
-3.221578856904674,0.9242579913210399
-3.221578856904674,0.9074533005697482
-3.221578856904674,0.8906486098184565
-3.221578856904674,0.873843919067165
-3.221578856904674,0.8570392283158733
-3.221578856904674,0.8402345375645817
-3.221578856904674,0.82342984681329
-3.221578856904674,0.8066251560619985
-3.221578856904674,0.7898204653107068
-3.221578856904674,0.7730157745594151
-3.221578856904674,0.7562110838081234
-3.221578856904674,0.7394063930568319
-3.221578856904674,0.7226017023055402
-3.221578856904674,0.7057970115542486
-3.221578856904674,0.688992320802957
-3.221578856904674,0.6721876300516654
-3.221578856904674,0.6553829393003736
-3.221578856904674,0.6385782485490821
-3.221578856904674,0.6217735577977905
-3.221578856904674,0.6049688670464988
-3.221578856904674,0.5881641762952072
-3.221578856904674,0.5713594855439157
-3.221578856904674,0.5545547947926239
-3.221578856904674,0.5377501040413322
-3.221578856904674,0.5209454132900406
-3.221578856904674,0.5041407225387491
-3.221578856904674,0.4873360317874573
-3.221578856904674,0.4705313410361658
-3.221578856904674,0.45372665028487424
-3.221578856904674,0.4369219595335825
-3.221578856904674,0.4201172687822907
-3.221578856904674,0.4033125780309992
-3.221578856904674,0.38650788727970764
-3.221578856904674,0.3697031965284159
-3.221578856904674,0.35289850577712434
-3.221578856904674,0.3360938150258326
-3.221578856904674,0.3192891242745408
-3.221578856904674,0.3024844335232495
-3.221578856904674,0.28567974277195796
-3.221578856904674,0.2688750520206662
-3.221578856904674,0.25207036126937443
-3.221578856904674,0.2352656705180829
-3.221578856904674,0.21846097976679113
-3.221578856904674,0.2016562890154996
-3.221578856904674,0.18485159826420805
-3.221578856904674,0.1680469075129165
-3.221578856904674,0.15124221676162475
-3.221578856904674,0.13443752601033299
-3.221578856904674,0.11763283525904145
-3.221578856904674,0.10082814450774968
-3.221578856904674,0.08402345375645814
-3.221578856904674,0.0672187630051666
-3.221578856904674,0.050414072253875064
-3.221578856904674,0.0336093815025833
-3.221578856904674,0.016804690751291762
-3.221578856904674,0.0
-3.221578856904674,-0.016804690751291762
-3.221578856904674,-0.0336093815025833
-3.221578856904674,-0.050414072253875064
-3.221578856904674,-0.06721876300516638
-3.221578856904674,-0.08402345375645814
-3.221578856904674,-0.10082814450774968
-3.221578856904674,-0.11763283525904145
-3.221578856904674,-0.1344375260103332
-3.221578856904674,-0.15124221676162475
-3.221578856904674,-0.1680469075129165
-3.221578856904674,-0.18485159826420783
-3.221578856904674,-0.2016562890154996
-3.221578856904674,-0.21846097976679113
-3.221578856904674,-0.2352656705180829
-3.221578856904674,-0.25207036126937465
-3.221578856904674,-0.2688750520206662
-3.221578856904674,-0.28567974277195796
-3.221578856904674,-0.3024844335232493
-3.221578856904674,-0.31928912427454104
-3.221578856904674,-0.3360938150258326
-3.221578856904674,-0.35289850577712434
-3.221578856904674,-0.3697031965284161
-3.221578856904674,-0.38650788727970786
-3.221578856904674,-0.4033125780309992
-3.221578856904674,-0.4201172687822905
-3.221578856904674,-0.43692195953358226
-3.221578856904674,-0.453726650284874
-3.221578856904674,-0.4705313410361658
-3.221578856904674,-0.48733603178745755
-3.221578856904674,-0.5041407225387489
-3.221578856904674,-0.5209454132900406
-3.221578856904674,-0.5377501040413319
-3.221578856904674,-0.5545547947926237
-3.221578856904674,-0.5713594855439155
-3.221578856904674,-0.5881641762952072
-3.221578856904674,-0.604968867046499
-3.221578856904674,-0.6217735577977903
-3.221578856904674,-0.6385782485490821
-3.221578856904674,-0.6553829393003734
-3.221578856904674,-0.6721876300516652
-3.221578856904674,-0.6889923208029569
-3.221578856904674,-0.7057970115542487
-3.221578856904674,-0.7226017023055404
-3.221578856904674,-0.7394063930568318
-3.221578856904674,-0.7562110838081235
-3.221578856904674,-0.7730157745594148
-3.221578856904674,-0.7898204653107066
-3.221578856904674,-0.8066251560619984
-3.221578856904674,-0.8234298468132901
-3.221578856904674,-0.8402345375645819
-3.221578856904674,-0.8570392283158732
-3.221578856904674,-0.873843919067165
-3.221578856904674,-0.8906486098184563
-3.221578856904674,-0.907453300569748
-3.221578856904674,-0.9242579913210398
-3.221578856904674,-0.9410626820723316
-3.221578856904674,-0.9578673728236233
-3.221578856904674,-0.9746720635749146
-3.221578856904674,-0.9914767543262064
-3.221578856904674,-1.0082814450774982
-3.221578856904674,-1.02508613582879
-3.221578856904674,-1.0418908265800817
-3.221578856904674,-1.058695517331373
-3.221578856904674,-1.0755002080826643
-3.221578856904674,-1.092304898833956
-3.221578856904674,-1.1091095895852474
-3.221578856904674,-1.1259142803365392
-3.221578856904674,-1.142718971087831
-3.221578856904674,-1.1595236618391227
-3.221578856904674,-1.1763283525904145
-3.221578856904674,-1.1931330433417058
-3.221578856904674,-1.2099377340929975
-3.221578856904674,-1.2267424248442893
-3.221578856904674,-1.243547115595581
-3.221578856904674,-1.2603518063468728
-3.221578856904674,-1.2771564970981641
-3.221578856904674,-1.293961187849456
-3.221578856904674,-1.3107658786007472
-3.221578856904674,-1.327570569352039
-3.221578856904674,-1.3443752601033303
-3.221578856904674,-1.361179950854622
-3.221578856904674,-1.3779846416059138
-3.221578856904674,-1.3947893323572056
-3.221578856904674,-1.4115940231084974
-3.221578856904674,-1.4283987138597887
-3.221578856904674,-1.4452034046110804
-3.221578856904674,-1.4620080953623722
-3.221578856904674,-1.478812786113664
-3.221578856904674,-1.4956174768649557
-3.221578856904674,-1.512422167616247
-3.221578856904674,-1.5292268583675388
-3.221578856904674,-1.5460315491188301
-3.221578856904674,-1.5628362398701214
-3.221578856904674,-1.5796409306214132
-3.221578856904674,-1.596445621372705
-3.221578856904674,-1.6132503121239967
-3.221578856904674,-1.6300550028752885
-3.221578856904674,-1.6468596936265798
-3.221578856904674,-1.6636643843778716
-3.221578856904674,-1.6804690751291633
-3.189363068335627,-1.6804690751291633
-3.1571472797665803,-1.6804690751291633
-3.124931491197534,-1.6804690751291633
-3.092715702628487,-1.6804690751291633
-3.06049991405944,-1.6804690751291633
-3.0282841254903934,-1.6804690751291633
-2.996068336921347,-1.6804690751291633
-2.9638525483523,-1.6804690751291633
-2.9316367597832533,-1.6804690751291633
-2.8994209712142065,-1.6804690751291633
-2.8672051826451597,-1.6804690751291633
-2.8349893940761133,-1.6804690751291633
-2.8027736055070664,-1.6804690751291633
-2.7705578169380196,-1.6804690751291633
-2.738342028368973,-1.6804690751291633
-2.706126239799926,-1.6804690751291633
-2.6739104512308796,-1.6804690751291633
-2.6416946626618327,-1.6804690751291633
-2.609478874092786,-1.6804690751291633
-2.577263085523739,-1.6804690751291633
-2.5450472969546922,-1.6804690751291633
-2.512831508385646,-1.6804690751291633
-2.480615719816599,-1.6804690751291633
-2.448399931247552,-1.6804690751291633
-2.416184142678506,-1.6804690751291633
-2.3839683541094585,-1.6804690751291633
-2.351752565540412,-1.6804690751291633
-2.3195367769713653,-1.6804690751291633
-2.2873209884023185,-1.6804690751291633
-2.2551051998332716,-1.6804690751291633
-2.222889411264225,-1.6804690751291633
-2.1906736226951784,-1.6804690751291633
-2.1584578341261316,-1.6804690751291633
-2.1262420455570847,-1.6804690751291633
-2.094026256988038,-1.6804690751291633
-2.061810468418991,-1.6804690751291633
-2.0295946798499447,-1.6804690751291633
-1.9973788912808979,-1.6804690751291633
-1.965163102711851,-1.6804690751291633
-1.9329473141428044,-1.6804690751291633
-1.9007315255737578,-1.6804690751291633
-1.8685157370047107,-1.6804690751291633
-1.8362999484356641,-1.6804690751291633
-1.8040841598666173,-1.6804690751291633
-1.7718683712975707,-1.6804690751291633
-1.7396525827285239,-1.6804690751291633
-1.7074367941594772,-1.6804690751291633
-1.6752210055904304,-1.6804690751291633
-1.6430052170213838,-1.6804690751291633
-1.6107894284523372,-1.6804690751291633
-1.5785736398832901,-1.6804690751291633
-1.5463578513142433,-1.6804690751291633
-1.5141420627451967,-1.6804690751291633
-1.48192627417615,-1.6804690751291633
-1.4497104856071032,-1.6804690751291633
-1.4174946970380566,-1.6804690751291633
-1.3852789084690098,-1.6804690751291633
-1.3530631198999632,-1.6804690751291633
-1.3208473313309164,-1.6804690751291633
-1.2886315427618695,-1.6804690751291633
-1.2564157541928227,-1.6804690751291633
-1.224199965623776,-1.6804690751291633
-1.1919841770547293,-1.6804690751291633
-1.1597683884856824,-1.6804690751291633
-1.127552599916636,-1.6804690751291633
-1.0953368113475892,-1.6804690751291633
-1.0631210227785424,-1.6804690751291633
-1.030905234209496,-1.6804690751291633
-0.9986894456404487,-1.6804690751291633
-0.9664736570714019,-1.6804690751291633
-0.9342578685023555,-1.6804690751291633
-0.9020420799333086,-1.6804690751291633
-0.8698262913642618,-1.6804690751291633
-0.8376105027952154,-1.6804690751291633
-0.8053947142261686,-1.6804690751291633
-0.7731789256571218,-1.6804690751291633
-0.7409631370880749,-1.6804690751291633
-0.7087473485190281,-1.6804690751291633
-0.6765315599499813,-1.6804690751291633
-0.6443157713809349,-1.6804690751291633
-0.6120999828118885,-1.6804690751291633
-0.5798841942428417,-1.6804690751291633
-0.5476684056737944,-1.6804690751291633
-0.5154526171047475,-1.6804690751291633
-0.4832368285357007,-1.6804690751291633
-0.4510210399666543,-1.6804690751291633
-0.4188052513976075,-1.6804690751291633
-0.38658946282856066,-1.6804690751291633
-0.35437367425951427,-1.6804690751291633
-0.32215788569046744,-1.6804690751291633
-0.2899420971214206,-1.6804690751291633
-0.2577263085523738,-1.6804690751291633
-0.22551051998332738,-1.6804690751291633
-0.19329473141428055,-1.6804690751291633
-0.16107894284523372,-1.6804690751291633
-0.1288631542761869,-1.6804690751291633
-0.0966473657071405,-1.6804690751291633
-0.06443157713809367,-1.6804690751291633
-0.03221578856904683,-1.6804690751291633
-4.440892098500626e-16,-1.6804690751291633
0.03221578856904683,-1.6804690751291633
0.06443157713809367,-1.6804690751291633
0.0966473657071405,-1.6804690751291633
0.12886315427618733,-1.6804690751291633
0.16107894284523372,-1.6804690751291633
0.19329473141428055,-1.6804690751291633
0.22551051998332738,-1.6804690751291633
0.2577263085523738,-1.6804690751291633
0.2899420971214206,-1.6804690751291633
0.32215788569046744,-1.6804690751291633
0.35437367425951427,-1.6804690751291633
0.38658946282856066,-1.6804690751291633
0.4188052513976075,-1.6804690751291633
0.4510210399666543,-1.6804690751291633
0.4832368285357007,-1.6804690751291633
0.5154526171047475,-1.6804690751291633
0.5476684056737944,-1.6804690751291633
0.5798841942428412,-1.6804690751291633
0.6120999828118885,-1.6804690751291633
0.6443157713809349,-1.6804690751291633
0.6765315599499817,-1.6804690751291633
0.7087473485190285,-1.6804690751291633
0.7409631370880754,-1.6804690751291633
0.7731789256571218,-1.6804690751291633
0.8053947142261682,-1.6804690751291633
0.8376105027952154,-1.6804690751291633
0.8698262913642618,-1.6804690751291633
0.9020420799333091,-1.6804690751291633
0.9342578685023555,-1.6804690751291633
0.9664736570714019,-1.6804690751291633
0.9986894456404491,-1.6804690751291633
1.0309052342094955,-1.6804690751291633
1.063121022778542,-1.6804690751291633
1.0953368113475892,-1.6804690751291633
1.1275525999166356,-1.6804690751291633
1.159768388485682,-1.6804690751291633
1.1919841770547293,-1.6804690751291633
1.2241999656237765,-1.6804690751291633
1.256415754192823,-1.6804690751291633
1.2886315427618702,-1.6804690751291633
1.3208473313309166,-1.6804690751291633
1.353063119899963,-1.6804690751291633
1.3852789084690103,-1.6804690751291633
1.4174946970380566,-1.6804690751291633
1.449710485607103,-1.6804690751291633
1.4819262741761503,-1.6804690751291633
1.5141420627451967,-1.6804690751291633
1.546357851314243,-1.6804690751291633
1.5785736398832904,-1.6804690751291633
1.6107894284523367,-1.6804690751291633
1.6430052170213831,-1.6804690751291633
1.6752210055904304,-1.6804690751291633
1.7074367941594768,-1.6804690751291633
1.739652582728524,-1.6804690751291633
1.7718683712975705,-1.6804690751291633
1.8040841598666177,-1.6804690751291633
1.8362999484356641,-1.6804690751291633
1.8685157370047114,-1.6804690751291633
1.900731525573757,-1.6804690751291633
1.9329473141428042,-1.6804690751291633
1.9651631027118506,-1.6804690751291633
1.997378891280897,-1.6804690751291633
2.0295946798499442,-1.6804690751291633
2.0618104684189906,-1.6804690751291633
2.094026256988039,-1.6804690751291633
